Date,Consumption,Price
2018-12,2970.276,NA
2018-11,2688.922,NA
2018-10,2275.799,NA
2018-09,2156.318,NA
2018-08,2308.825,NA
2018-07,2344.499,NA
2018-06,2047.94,NA
2018-05,2046.084,NA
2018-04,2334.571,NA
2018-03,2771.317,NA
2018-02,2699.497,NA
2018-01,3308.417,NA
2017-12,3082.577,NA
2017-11,2354.621,NA
2017-10,2029.687,NA
2017-09,1919.752,NA
2017-08,2093.222,NA
2017-07,2140.251,NA
2017-06,1909.021,NA
2017-05,1890.793,NA
2017-04,1931.018,NA
2017-03,2522.542,NA
2017-02,2339.157,NA
2017-01,2913.118,NA
2016-12,2866.273,NA
2016-11,2159.445,NA
2016-10,1925.203,NA
2016-09,1947.752,NA
2016-08,2208.375,NA
2016-07,2186.616,NA
2016-06,2000.656,NA
2016-05,1965.799,NA
2016-04,2083.848,NA
2016-03,2356.298,NA
2016-02,2652.26,NA
2016-01,3091.695,NA
2015-12,2588.168,NA
2015-11,2249.14,NA
2015-10,1987.31,NA
2015-09,1901.337,NA
2015-08,2052.728,NA
2015-07,2067.714,NA
2015-06,1899.906,NA
2015-05,1858.149,NA
2015-04,2007.922,NA
2015-03,2591.329,NA
2015-02,2925.172,NA
2015-01,3114.982,NA
2014-12,2679.165,NA
2014-11,2357.521,NA
2014-10,1912.81,NA
2014-09,1809.291,NA
2014-08,1933.061,NA
2014-07,1881.017,NA
2014-06,1745.351,NA
2014-05,1810.222,NA
2014-04,1961.678,NA
2014-03,2557.89,NA
2014-02,2741.24,NA
2014-01,3204.129,NA
2013-12,2920.826,NA
2013-11,2316.909,NA
2013-10,1866.762,NA
2013-09,1766.973,NA
2013-08,1927.379,NA
2013-07,1926.33,NA
2013-06,1742.917,NA
2013-05,1752.469,NA
2013-04,1967.458,NA
2013-03,2521.108,NA
2013-02,2567.155,NA
2013-01,2878.785,NA
2012-12,2503.907,3.35
2012-11,2167.841,3.35
2012-10,1901.084,3.03
2012-09,1807.208,2.71
2012-08,2008.815,2.86
2012-07,2069.773,2.59
2012-06,1868.356,2.54
2012-05,1873.835,1.94
2012-04,1953.071,1.89
2012-03,2127.761,2.25
2012-02,2500.654,2.46
2012-01,2756.18,2.89
2011-12,2541.878,3.14
2011-11,2031.872,3.35
2011-10,1744.454,3.62
2011-09,1655.634,3.82
2011-08,1891.783,4.2
2011-07,1890.515,4.27
2011-06,1657.334,4.2
2011-05,1667.396,4.12
2011-04,1825.023,4.05
2011-03,2230.493,3.95
2011-02,2452.403,4.34
2011-01,2888.64,4.37
2010-12,2714.054,4.68
2010-11,1973.294,4.12
2010-10,1664.938,4.05
2010-09,1637.491,3.83
2010-08,1878.926,4.38
2010-07,1825.828,4.44
2010-06,1649.515,4.27
2010-05,1617.274,4.24
2010-04,1691.813,4.1
2010-03,2142.925,4.7
2010-02,2480.95,5.3
2010-01,2809.788,5.69
2009-12,2490.925,4.66
2009-11,1775.166,4.2
2009-10,1666.078,3.83
2009-09,1574.901,2.98
2009-08,1737.335,3.37
2009-07,1659.05,3.45
2009-06,1528.41,3.38
2009-05,1504.992,3.23
2009-04,1741.243,3.18
2009-03,2170.514,3.38
2009-02,2331.768,3.7
2009-01,2729.697,4.6
2008-12,2399.413,5.94
2008-11,1868.435,5.23
2008-10,1635.044,5.64
2008-09,1460.035,6.71
2008-08,1683.74,8.21
2008-07,1710.14,10.79
2008-06,1604.908,10.36
2008-05,1577.395,9.96
2008-04,1823.885,8.87
2008-03,2277.698,8.63
2008-02,2502.724,8.02
2008-01,2733.59,7.38
2007-12,2398.862,6.87
2007-11,1834.266,6.46
2007-10,1627.602,5.78
2007-09,1590.656,5.3
2007-08,1896.674,5.76
2007-07,1660.814,6.21
2007-06,1555.757,6.62
2007-05,1560.369,6.75
2007-04,1809.783,6.26
2007-03,2128.33,6.65
2007-02,2565.953,6.8
2007-01,2474.725,5.7
2006-12,2122.784,6.76
2006-11,1765.375,6.71
2006-10,1644.231,5.09
2006-09,1462.07,6.06
2006-08,1751.683,6.55
2006-07,1758.733,5.91
2006-06,1550.879,5.77
2006-05,1526.297,6.23
2006-04,1681.005,6.37
2006-03,2126.369,6.43
2006-02,2144.378,6.85
2006-01,2165.268,8.01
2005-12,2326.36,9.08
2005-11,1663.4,9.89
2005-10,1428.227,10.33
2005-09,1422.495,8.95
2005-08,1695.102,6.48
2005-07,1686.609,6.71
2005-06,1534.122,6.09
2005-05,1522.613,6.25
2005-04,1724.877,6.57
2005-03,2205.787,5.95
2005-02,2242.986,5.73
2005-01,2561.858,5.8
2004-12,2327.73,6.01
2004-11,1782.796,6.21
2004-10,1557.224,5.43
2004-09,1482.15,5.06
2004-08,1577.962,5.52
2004-07,1584.933,5.62
2004-06,1483.684,5.82
2004-05,1573.043,5.4
2004-04,1745.171,5.03
2004-03,2100.921,5.12
2004-02,2511.097,5.02
2004-01,2675.834,5.21
2003-12,2263.659,4.76
2003-11,1753.642,4.26
2003-10,1553.189,4.32
2003-09,1428.554,4.59
2003-08,1651.58,4.46
2003-07,1600.484,5.08
2003-06,1368.369,5.41
2003-05,1514.697,4.77
2003-04,1743.53,4.47
2003-03,2197.936,6.96
2003-02,2500.315,5.05
2003-01,2700.545,4.43
2002-12,2378.895,3.96
2002-11,1913.629,3.59
2002-10,1645.873,3.24
2002-09,1542.17,2.97
2002-08,1725.712,2.76
2002-07,1748.435,2.92
2002-06,1591.373,2.96
2002-05,1611.453,2.94
2002-04,1880.985,2.94
2002-03,2258.431,2.4
2002-02,2242.427,2.19
2002-01,2487.638,2.5
2001-12,2120.198,3.42
2001-11,1700.95,3.41
2001-10,1649.073,2.78
2001-09,1494.128,2.93
2001-08,1669.178,3.33
2001-07,1598.071,3.35
2001-06,1444.378,3.79
2001-05,1522.382,4.36
2001-04,1807.17,4.52
2001-03,2246.633,4.37
2001-02,2309.464,5.08
2001-01,2676.998,6.82
2000-12,2608.675,5.77
2000-11,1928.879,4.4
2000-10,1610.054,4.58
2000-09,1563.151,4.26
2000-08,1813.262,3.73
2000-07,1671.158,3.84
2000-06,1615.904,3.77
2000-05,1736.144,3.04
2000-04,1827.336,2.86
2000-03,2085.459,2.66
2000-02,2340.654,2.73
2000-01,2532.443,2.6
1999-12,2225.788,2.24
1999-11,1733.113,2.68
1999-10,1629.38,2.52
1999-09,1530.672,2.62
1999-08,1724.321,2.51
1999-07,1686.365,2.2
1999-06,1530.294,2.14
1999-05,1584.757,2.17
1999-04,1855.922,1.9
1999-03,2208.633,1.7
1999-02,2142.809,1.77
1999-01,2553.096,1.85
1998-12,2178.028,1.95
1998-11,1763.28,1.94
1998-10,1553.721,1.86
1998-09,1595.438,1.7
1998-08,1736.622,1.82
1998-07,1723.562,2.09
1998-06,1587.735,1.91
1998-05,1592.53,2.04
1998-04,1757.746,2.16
1998-03,2174.634,2.06
1998-02,2140.021,1.96
1998-01,2442.638,1.96
1997-12,2363.301,2.28
1997-11,1930.741,2.92
1997-10,1598.128,2.68
1997-09,1538.67,2.33
1997-08,1637.517,2.08
1997-07,1670.662,2
1997-06,1536.377,2.08
1997-05,1649.697,2
1997-04,1842.037,1.81
1997-03,2156.271,1.79
1997-02,2273.601,2.49
1997-01,2540.341,3.4
1996-12,2283.273,3.26
1996-11,1929.292,2.5
1996-10,1585.36,1.94
1996-09,1475.066,1.85
1996-08,1569.787,2.1
1996-07,1538.025,2.25
1996-06,1534.687,2.08
1996-05,1643.912,2.01
1996-04,1858.4,2.08
1996-03,2234.322,1.95
1996-02,2354.467,1.89
1996-01,2602.488,2.05
1995-12,2342.935,1.84
1995-11,1917.002,1.61
1995-10,1530.314,1.54
1995-09,1461.606,1.52
1995-08,1661.055,1.43
1995-07,1591.74,1.43
1995-06,1458.521,1.58
1995-05,1616.918,1.55
1995-04,1820.872,1.52
1995-03,2143.331,1.47
1995-02,2230.289,1.48
1995-01,2432.305,1.62
1994-12,2119.285,1.88
1994-11,1748.263,1.75
1994-10,1514.35,1.7
1994-09,1408.841,1.78
1994-08,1486.83,1.83
1994-07,1455.796,1.81
1994-06,1447.663,1.8
1994-05,1435.357,2
1994-04,1671.515,1.91
1994-03,2071.776,1.93
1994-02,2330.159,1.88
1994-01,2557.263,1.93
1993-12,2161.259,2.15
1993-11,1807.45,2.03
1993-10,1537.474,2.02
1993-09,1332.539,2.09
1993-08,1447.153,2.04
1993-07,1423.693,1.99
1993-06,1344.31,1.98
1993-05,1330.112,2.18
1993-04,1712.689,2.06
1993-03,2178.04,2
1993-02,2198.866,1.93
1993-01,2316.258,2.03
1992-12,2162.025,2.07
1992-11,1719.099,2.13
1992-10,1420.942,2.38
1992-09,1316.428,1.92
1992-08,1338.482,1.84
1992-07,1393.796,1.55
1992-06,1329.824,1.62
1992-05,1476.109,1.51
1992-04,1741.334,1.42
1992-03,1977.102,1.35
1992-02,2072.672,1.26
1992-01,2280.417,1.74
1991-12,2040.869,2
1991-11,1728.204,1.89
1991-10,1468.429,1.82
1991-09,1280.641,1.59
1991-08,1336.122,1.43
1991-07,1345.751,1.34
1991-06,1247.821,1.43
1991-05,1383.932,1.48
1991-04,1583.035,1.5
1991-03,1876.365,1.49
1991-02,1939.65,1.62
1991-01,2331.248,1.96
1990-12,1979.52,2.04
1990-11,1574.002,1.94
1990-10,1426.626,1.76
1990-09,1304.567,1.56
1990-08,1342.953,1.51
1990-07,1313.951,1.49
1990-06,1321.763,1.48
1990-05,1420.835,1.47
1990-04,1631.8,1.49
1990-03,1829.32,1.55
1990-02,1864.019,1.85
1990-01,2164.199,2.23
1989-12,2177.029,1.92
1989-11,1590.227,1.66
1989-10,1367.713,1.58
1989-09,1212.562,1.55
1989-08,1252.297,1.61
1989-07,1257.991,1.65
1989-06,1231.45,1.65
1989-05,1378.679,1.61
1989-04,1609.047,1.56
1989-03,1971.375,1.69
1989-02,2029.521,1.81
1989-01,2041.11,1.99
1988-12,1819.933,1.89
1988-11,1452.505,1.76
1988-10,1231.925,1.68
1988-09,1098.633,1.53
1988-08,1222.415,1.62
1988-07,1176.486,1.56
1988-06,1170.361,1.53
1988-05,1302.434,1.52
1988-04,1463.656,1.59
1988-03,1866.947,1.7
1988-02,2037.697,1.84
1988-01,2186.595,1.96
1987-12,1806.34,1.7
1987-11,1415.682,1.64
1987-10,1220.126,1.57
1987-09,1043.469,1.56
1987-08,1124.635,1.63
1987-07,1092.381,1.66
1987-06,1098.082,1.65
1987-05,1183.088,1.65
1987-04,1436.241,1.69
1987-03,1747.714,1.73
1987-02,1918.243,1.73
1987-01,2124.807,1.74
1986-12,1676.265,1.76
1986-11,1244.243,1.77
1986-10,1016.429,1.73
1986-09,939.93,1.78
1986-08,994.837,1.77
1986-07,1030.964,1.8
1986-06,1036.177,1.85
1986-05,1165.392,1.96
1986-04,1347.833,2.1
1986-03,1731.49,2.16
1986-02,1885.053,2.26
1986-01,2152.685,2.28
1985-12,1903.931,2.28
1985-11,1312.844,2.36
1985-10,1147.302,2.37
1985-09,1041.132,2.42
1985-08,1118.153,2.47
1985-07,1118.766,2.51
1985-06,1076.486,2.58
1985-05,1147.342,2.53
1985-04,1445.883,2.64
1985-03,1720.244,2.62
1985-02,2147.152,2.71
1985-01,2101.708,2.64
1984-12,1731.657,2.57
1984-11,1392.366,2.61
1984-10,1180.176,2.63
1984-09,1085.049,2.62
1984-08,1153.879,2.69
1984-07,1152.304,2.68
1984-06,1175.392,2.7
1984-05,1345.87,2.67
1984-04,1598.622,2.64
1984-03,1840.305,2.67
1984-02,1954.809,2.71
1984-01,2340.098,2.67
1983-12,1646.329,2.61
1983-11,1290.257,2.6
1983-10,1101.002,2.58
1983-09,1038.264,2.67
1983-08,1099.67,2.58
1983-07,1061.975,2.52
1983-06,1066.512,2.59
1983-05,1230.706,2.53
1983-04,1496.541,2.53
1983-03,1747.152,2.58
1983-02,1843.29,2.66
1983-01,2213.214,2.66
1982-12,1738.63,2.62
1982-11,1559.477,2.62
1982-10,1310.003,2.6
1982-09,1140.232,2.56
1982-08,1151.351,2.53
1982-07,1144.818,2.47
1982-06,1114.557,2.45
1982-05,1135.848,2.45
1982-04,1485.344,2.4
1982-03,1837.55,2.35
1982-02,1984.032,2.3
1982-01,2399.675,2.23
1981-12,2076.436,2.16
1981-11,1618.811,2.15
1981-10,1518.67,2.11
1981-09,1264.828,2.08
1981-08,1312.564,2.02
1981-07,1313.666,2.01
1981-06,1308.775,1.95
1981-05,1426.31,1.95
1981-04,1488.053,1.93
1981-03,1899.431,1.86
1981-02,1895.003,1.81
1981-01,2278.606,1.77
1980-12,2128.957,1.74
1980-11,1760.559,1.76
1980-10,1522.266,1.71
1980-09,1299.286,1.69
1980-08,1282.343,1.64
1980-07,1295.339,1.64
1980-06,1254.894,1.57
1980-05,1356.886,1.56
1980-04,1534.606,1.51
1980-03,2053.945,1.46
1980-02,2146.771,1.42
1980-01,2237.743,1.37
1979-12,2072,1.31
1979-11,1768,1.29
1979-10,1557,1.28
1979-09,1329,1.24
1979-08,1342,1.24
1979-07,1330,1.2
1979-06,1309,1.17
1979-05,1429,1.15
1979-04,1594,1.11
1979-03,1881,1.1
1979-02,2204,1.05
1979-01,2426,1.02
1978-12,2069,0.96
1978-11,1658,0.93
1978-10,1440,0.92
1978-09,1235,0.92
1978-08,1285,0.91
1978-07,1333,0.89
1978-06,1249,0.91
1978-05,1380,0.91
1978-04,1539,0.88
1978-03,1918,0.89
1978-02,2139,0.88
1978-01,2382,0.87
1977-12,2108,0.84
1977-11,1690,0.83
1977-10,1518,0.84
1977-09,1427,0.83
1977-08,1364,0.82
1977-07,1325,0.83
1977-06,1333,0.82
1977-05,1379,0.77
1977-04,1439,0.77
1977-03,1715,0.75
1977-02,1816,0.71
1977-01,2407,0.67
1976-12,2232,0.64
1976-11,1875,0.63
1976-10,1621,0.62
1976-09,1302,0.6
1976-08,1317,0.6
1976-07,1372,0.58
1976-06,1335,0.58
1976-05,1434,0.55
1976-04,1508,0.55
1976-03,1721,0.54
1976-02,1938,0.54
1976-01,2291,0.54
1975-12,2049,
1975-11,1640,
1975-10,1544,
1975-09,1370,
1975-08,1369,
1975-07,1313,
1975-06,1257,
1975-05,1331,
1975-04,1575,
1975-03,1903,
1975-02,1939,
1975-01,2248,
1974-12,2104,
1974-11,1827,
1974-10,1706,
1974-09,1537,
1974-08,1510,
1974-07,1514,
1974-06,1439,
1974-05,1608,
1974-04,1691,
1974-03,2003,
1974-02,2054,
1974-01,2230,
1973-12,2182,
1973-11,1905,
1973-10,1708,
1973-09,1527,
1973-08,1582,
1973-07,1558,
1973-06,1534,
1973-05,1729,
1973-04,1835,
1973-03,2015,
1973-02,2126,
1973-01,2348,