Month,Primary Energy Consumed by the Residential Sector,Total Energy Consumed by the Residential Sector,Primary Energy Consumed by the Commercial Sector,Total Energy Consumed by the Commercial Sector,Primary Energy Consumed by the Industrial Sector,Total Energy Consumed by the Industrial Sector,Primary Energy Consumed by the Transportation Sector,Total Energy Consumed by the Transportation Sector,Primary Energy Consumed by the Electric Power Sector,Energy Consumption Balancing Item,Primary Energy Consumption Total
1988 February,1021.545,1859.792,527.806,1181.152,1751.242,2500.869,1766.131,1770.153,2245.242,-0.116,7311.849
1988 March,854.493,1630.123,448.14,1107.737,1855.658,2643.031,1918.446,1922.493,2226.646,-2.458,7300.926
1988 April,605.016,1260.376,322.488,951.389,1637.273,2403.707,1837.816,1841.677,2054.556,-3.261,6453.888
1988 May,455.883,1108.817,247.486,923.512,1682.513,2519.327,1841.531,1845.667,2169.909,-2.639,6394.683
1988 June,333.438,1121.331,200.952,973.082,1656.133,2529.722,1880.414,1884.918,2438.117,2.801,6511.855
1988 July,319.541,1312.656,204.134,1044.33,1655.534,2526.482,1858.447,1863.132,2708.943,3.642,6750.241
1988 August,316.005,1373.343,211.143,1064.653,1757.972,2651.49,1892.15,1896.835,2809.051,6.214,6992.534
1988 September,325.603,1116.235,204.256,924.294,1689.406,2480.476,1819.172,1823.307,2305.875,0.59,6344.903
1988 October,452.908,1134.134,258.954,949.334,1800.131,2618.111,1886.914,1891.139,2193.811,-1.64,6591.078
1988 November,622.158,1317.127,336.266,1000.426,1748.798,2558.648,1829.199,1833.316,2173.096,-1.326,6708.19
1988 December,901.408,1765.873,457.544,1172.96,1840.596,2675.79,1925.679,1930.081,2419.477,0.207,7544.911
1989 January,1035.835,1973.644,514.931,1235.342,1795.131,2615.321,1815.942,1820.321,2482.788,-1.208,7643.419
1989 February,993.387,1848.448,502.963,1193.119,1688.064,2486.625,1702.561,1706.675,2347.891,-1.369,7233.498
1989 March,909.774,1771.925,469.26,1188.077,1827.973,2657.164,1927.437,1931.806,2414.529,-3.27,7545.703
1989 April,629.471,1340.074,333.649,1012.14,1688.894,2509.763,1802.713,1806.787,2214.039,-4.549,6664.216
1989 May,458.244,1174.911,248.911,989.677,1688.573,2590.772,1881.657,1886.121,2364.096,-2.342,6639.14
1989 June,353.698,1175.322,209.717,1013.791,1686.953,2594.632,1908.081,1912.731,2538.026,0.871,6697.346
1989 July,321.45,1320.879,197.929,1074.242,1669.151,2589.413,1867.655,1872.56,2800.908,2.566,6859.659
1989 August,331.343,1320.175,209.645,1077.756,1744.252,2674.484,1950.28,1955.11,2792.005,3.969,7031.494
1989 September,346.948,1181.204,208.361,979.483,1681.53,2525.555,1792.842,1797.178,2453.739,1.121,6484.541
1989 October,454.027,1183.524,252.679,996.054,1792.81,2680.079,1932.26,1936.706,2364.586,-2.331,6794.031
1989 November,643.427,1382.059,346.582,1070.559,1767.414,2639.923,1848.402,1852.806,2339.522,-1.786,6943.56
1989 December,1094.369,2118.194,551.58,1367.195,1850.329,2762.245,1994.914,1999.778,2756.22,1.312,8248.724
1990 January,998.242,2018.086,523.938,1270.04,1854.514,2657.92,1863.182,1867.461,2573.631,-0.539,7812.967
1990 February,833.535,1639.671,449.567,1140.222,1668.02,2474.805,1750.403,1754.496,2307.669,-2.138,7007.056
1990 March,739.796,1558.741,411.314,1150.566,1801.646,2676.452,1921.893,1926.195,2437.304,-2.535,7309.418
1990 April,572.502,1299.575,335.56,1041.2,1763.034,2613.099,1815.174,1819.303,2286.906,-1.737,6771.439
1990 May,411.281,1143.17,249.81,1019.43,1750.39,2666.977,1917.731,1922.291,2422.657,-1.493,6750.376
1990 June,317.722,1195.523,216.192,1072.306,1675.923,2634.68,1850.393,1855.217,2697.495,2.051,6759.777
1990 July,288.175,1335.105,218.445,1130.331,1733.556,2668.523,1892.495,1897.637,2898.925,4.851,7036.447
1990 August,295.425,1323.485,217.878,1136.629,1829.653,2805.905,2007.555,2012.597,2928.105,4.915,7283.532
1990 September,301.791,1214.831,219.284,1034.172,1740.981,2605.634,1755.875,1760.284,2596.99,3.127,6618.049
1990 October,394.7,1160.903,255.64,1030.22,1823.578,2725.602,1891.545,1895.895,2447.157,-0.207,6812.414
1990 November,560.225,1291.366,335.122,1054.842,1740.043,2594.291,1833.534,1837.581,2309.155,-1.642,6776.438
1990 December,839.803,1751.413,461.071,1241.668,1789.906,2681.595,1865.77,1870.028,2588.154,1.941,7546.645
1991 January,1081.775,2137.647,571.965,1366.764,1896.933,2754.415,1815.397,1819.779,2712.536,0.055,8078.661
1991 February,856.738,1686.339,469.163,1152.726,1598.574,2369.565,1656.087,1659.908,2287.976,-1.8,6866.738
1991 March,765.787,1599.772,418.815,1153.489,1682.692,2527.697,1862.147,1866.298,2417.813,-3.19,7144.066
1991 April,543.492,1269.986,318.908,1026.76,1621.63,2457.714,1783.814,1787.944,2274.56,-1.68,6540.723
1991 May,391.816,1183.085,241.236,1055.351,1623.19,2568.689,1846.302,1851.159,2555.74,0.93,6659.213
1991 June,306.699,1229.184,204.847,1070.148,1622.881,2543.272,1852.107,1856.886,2712.955,3.02,6702.509
1991 July,292.759,1389.099,217.389,1146.986,1704.164,2653.898,1903.9,1908.977,2980.748,3.908,7102.868
1991 August,283.728,1341.414,203.236,1122.28,1758.129,2716.164,1928.724,1933.768,2939.808,4.075,7117.701
1991 September,297.23,1184.323,206.369,1018.901,1798.97,2661.352,1792.541,1796.929,2566.394,0.721,6662.225
1991 October,401.937,1163.822,260.171,1036.452,1858.684,2753.945,1905.951,1910.102,2437.577,-1.496,6862.825
1991 November,647.916,1436.683,357.912,1103.721,1800.855,2671.861,1796.792,1800.883,2409.674,-2.034,7011.114
1991 December,877.209,1797.721,475.982,1248.307,1856.998,2719.096,1921.067,1925.381,2559.25,-1.914,7688.591
1992 January,1021.268,2043.664,537.754,1314.782,1922.792,2787.063,1840.143,1844.464,2668.016,-1.018,7988.956
1992 February,903.382,1768.798,475.928,1179.044,1737.171,2546.828,1751.841,1755.798,2382.146,-2.762,7247.705
1992 March,776.563,1598.684,419.646,1160.68,1834.231,2718.27,1874.552,1878.759,2451.401,-2.809,7353.583
1992 April,611.751,1356.808,345.587,1052.211,1749.889,2600.92,1833.997,1838.055,2306.77,-1.997,6845.997
1992 May,414.974,1144.439,251.918,1014.124,1739.557,2649.251,1891.008,1895.385,2405.742,-0.796,6702.403
1992 June,323.69,1136.537,206.485,1037.381,1748.601,2706.413,1832.747,1837.282,2606.091,1.708,6719.321
1992 July,297.171,1326.188,205.874,1124.119,1804.759,2789.071,1915.996,1920.87,2936.448,4.024,7164.272
1992 August,282.438,1270.478,202.589,1079.479,1810.386,2767.484,1908.24,1912.897,2826.686,3.073,7033.411
1992 September,316.615,1175.695,215.883,1038.574,1761.48,2666.507,1799.482,1804.045,2591.361,2.073,6686.894
1992 October,423.276,1177.479,258.466,1024.908,1880.943,2778.788,1921.785,1925.975,2422.68,-0.268,6906.882
1992 November,630.259,1411.944,358.793,1105.64,1852.416,2755.878,1806.994,1811.159,2436.16,-1.075,7083.547
1992 December,948.548,1945.773,512.176,1311.462,1913.599,2801.398,1985.97,1990.374,2688.715,0.203,8049.21
1993 January,1049.161,2097.492,530.769,1333.339,1837.992,2701.931,1775.137,1779.54,2719.243,0.153,7912.456
1993 February,974.792,1869.897,511.774,1243.866,1772.86,2593.428,1713.875,1718.006,2451.897,-0.599,7424.598
1993 March,920.057,1840.296,484.117,1257.155,1913.178,2793.601,1921.436,1925.692,2577.956,-0.152,7816.592
1993 April,629.379,1381.568,349.145,1070.676,1742.426,2593.978,1859.238,1863.264,2329.299,-2.01,6907.476
1993 May,395.202,1122.324,232.916,1016.127,1663.583,2591.422,1918.48,1922.718,2442.409,-2.108,6650.483
1993 June,323.172,1210.467,205.715,1087.079,1701.26,2677.783,1865.95,1870.603,2749.836,1.379,6847.311
1993 July,295.444,1467.885,201.497,1175.507,1751.482,2734.848,1925.236,1930.047,3134.628,4.775,7313.062
1993 August,292.198,1455.698,196.975,1164.236,1794.614,2775.76,1932.144,1936.978,3116.742,4.713,7337.386
1993 September,305.207,1230.303,198.506,1032.165,1807.303,2673.023,1878.109,1882.514,2628.879,0.999,6819.004
1993 October,407.855,1188.637,240.998,1038.563,1933.685,2835.169,1922.195,1926.664,2484.3,-0.854,6988.178
1993 November,633.136,1448.114,344.396,1114.087,1905.588,2815.211,1903.988,1908.327,2498.63,-0.012,7285.727
1993 December,915.18,1900.925,473.425,1284.759,1918.549,2829.708,2001.88,2006.38,2712.737,0.542,8022.313
1994 January,1190.852,2341.904,609.158,1443.082,2038.87,2931.439,1868.485,1873.161,2882.22,0.211,8589.797
1994 February,1051.467,1982.767,553.524,1288.997,1872.133,2681.829,1790.873,1795.087,2480.682,-2.279,7746.401
1994 March,827.057,1708.91,453.937,1234.254,1886.445,2777.344,1945.816,1950.253,2557.508,-2.341,7668.421
1994 April,553.874,1308.67,320.095,1073.519,1802.538,2680.066,1919.669,1923.874,2389.952,-2.807,6983.321
1994 May,403.17,1168.493,242.773,1049.893,1756.89,2710.026,1959.564,1963.983,2530,-1.889,6890.507
1994 June,302.71,1280.656,209.553,1155.107,1772.427,2782.969,1939.804,1944.809,2939.045,2.892,7166.432
1994 July,275.669,1441.037,204.473,1184.23,1815.042,2792.063,1969.102,1974.129,3127.173,3.564,7395.024
1994 August,280.327,1371.345,200.15,1168.778,1856.227,2868.532,2060.048,2065.035,3076.939,3.539,7477.23
1994 September,285.83,1178.574,194.839,1047.273,1843.7,2760.095,1895.25,1899.755,2666.078,0.463,6886.16
1994 October,389.676,1169.459,243.444,1062.602,1928.446,2867.113,1972.658,1977.219,2542.169,-1.17,7075.223
1994 November,566.447,1353.297,327.569,1115.694,1859.089,2786.926,1895.556,1900.038,2507.293,-3.164,7152.79
1994 December,850.003,1802.854,457.009,1276.56,1958.837,2880.842,2046.709,2051.319,2699.016,-2.717,8008.857
1995 January,1028.891,2087.71,540.114,1378.951,1931.587,2828.277,1927.484,1932.021,2798.883,-0.766,8226.193
1995 February,960.21,1867.027,521.717,1282.259,1824.234,2653.596,1795.199,1799.374,2500.895,-2.034,7600.222
1995 March,787.365,1659.635,438.603,1246.913,1897.537,2807.856,2029.972,2034.367,2595.295,-2.771,7746
1995 April,589.658,1337.888,341.676,1116.77,1845.357,2738.622,1916.265,1920.446,2420.771,-3.036,7110.691
1995 May,415.827,1216.793,257.366,1103.469,1849.63,2822.094,2009.972,2014.41,2623.97,-1.366,7155.399
1995 June,306.989,1256.587,204.449,1137.741,1816.804,2804.577,2030.136,2034.839,2875.365,2.139,7235.883
1995 July,271.293,1494.524,197.05,1260.304,1869.342,2888.607,1975.753,1980.85,3310.846,6.148,7630.432
1995 August,260.806,1593.848,201.414,1284.168,1929.69,2977.527,2054.409,2059.595,3468.818,7.198,7922.336
1995 September,281.91,1264.351,204.561,1100.241,1899.155,2799.21,1971.687,1976.422,2782.912,0.665,7140.889
1995 October,375.286,1193.992,248.137,1125.169,1938.474,2879.887,2026.308,2030.92,2641.763,-0.273,7229.695
1995 November,673.313,1525.024,396.494,1231.782,1922.243,2837.886,1980.028,1984.546,2607.161,-1.847,7577.392
1995 December,982.898,2025.096,548.915,1423.768,1993.478,2923.666,2039.422,2044.053,2851.871,-0.921,8415.663
1996 January,1172.45,2360.113,605.479,1483.06,2046.235,2952.532,1982.63,1987.14,2976.053,-0.865,8781.981
1996 February,1057.035,2074.385,559.509,1375.362,1883.384,2756.648,1900.935,1905.185,2710.716,-2.074,8109.506
1996 March,912.159,1867.533,491.527,1333.549,2019.246,2950.993,2043.977,2048.284,2733.451,-2.824,8197.535
1996 April,647.999,1457.257,371.091,1164.671,1855.646,2746.852,1997.331,2001.486,2498.199,-3.098,7367.168
1996 May,430.91,1307.598,258.453,1176.776,1872.833,2892.008,2087.251,2091.913,2818.848,-0.427,7467.868
1996 June,314.877,1352.374,206.252,1187.622,1889.4,2899.141,2005.052,2009.77,3033.326,2.047,7450.954
1996 July,273.128,1498.558,197.778,1246.568,1899.253,2922.258,2086.283,2091.159,3302.101,4.515,7763.058
1996 August,271.785,1472.285,196.123,1254.85,1963.783,2996.335,2141.193,2146.127,3296.713,5.205,7874.803
1996 September,294.056,1265.879,198.913,1128.422,1869.044,2806.866,1944.217,1949.013,2843.951,1.788,7151.97
1996 October,419.64,1251.343,258.98,1150.561,2098.267,3076.236,2139.496,2144.028,2705.786,0.632,7622.8
1996 November,709.203,1585.844,400.809,1263.493,1998.057,2951.717,1995.816,2000.27,2697.44,0.006,7801.33
1996 December,961.326,2003.324,528.615,1411.29,2013.205,2952.385,2040.372,2044.893,2868.374,-0.588,8411.304
1997 January,1140.688,2297.663,603.165,1526.824,2098.7,3014.217,1986.154,1990.619,3000.615,0.064,8829.387
1997 February,952.42,1880.265,524.534,1330.49,1872.722,2713.074,1867.253,1871.291,2578.19,-2.761,7792.359
1997 March,788.591,1693.385,456.717,1329.042,1984.371,2909.528,2057.295,2061.494,2706.475,-3.344,7990.105
1997 April,599.112,1388.353,357.149,1196.159,1966.135,2880.826,2062.652,2066.751,2547.041,-3.645,7528.444
1997 May,431.927,1243.872,280.118,1187.315,1942.962,2935.597,2111.124,2115.526,2716.18,-0.546,7481.764
1997 June,307.741,1268.436,228.391,1241.795,1880.303,2906.227,2046.89,2051.572,3004.705,2.735,7470.765
1997 July,272.8,1556.227,221.392,1369.899,1955.151,2995.822,2163.509,2168.649,3477.746,5.588,8096.186
1997 August,266.344,1485.087,216.185,1304.216,1961.729,3003.812,2112.107,2117.058,3353.807,4.814,7914.987
1997 September,278.238,1299.844,217.082,1222.391,1911.394,2883.193,2004.725,2009.534,3003.522,2.647,7417.608
1997 October,390.461,1297.096,269.04,1230.443,2072.737,3033.05,2115.299,2119.99,2833.043,1.489,7682.068
1997 November,665.055,1543.166,394.609,1281.727,1968.404,2905.318,2021.59,2026.004,2706.556,-1.265,7754.95
1997 December,937.324,2008.955,527.14,1464.773,2070,3014.337,2119.535,2124.036,2958.102,0.362,8612.464
1998 January,1013.548,2130.876,558.24,1486.862,2042.748,2946.353,2046.944,2051.407,2954.019,-2.149,8613.349
1998 February,867.119,1770.686,487.547,1316.148,1833.046,2699.049,1864.63,1868.519,2602.058,-4.197,7650.204
1998 March,832.571,1793.397,464.557,1385.493,1959.642,2908.14,2087.015,2091.38,2834.626,-3.726,8174.686
1998 April,557.547,1362.054,336.106,1206.86,1894.9,2812.972,2134.236,2138.327,2597.424,-5.165,7515.048
1998 May,370.479,1286.09,249.113,1265.752,1874.652,2934.055,2090.239,2094.948,2996.362,-1.358,7579.487
1998 June,290.691,1439.549,209.671,1318.049,1812.482,2864.557,2088.803,2093.718,3314.226,3.584,7719.457
1998 July,266.17,1679.462,213.714,1405.996,1939.382,2976.581,2207.295,2212.256,3647.734,6.666,8280.961
1998 August,255.129,1616.22,216.407,1397.241,1975.783,3035.048,2170.454,2175.538,3606.275,6.461,8230.509
1998 September,247.526,1393.639,205.25,1281.917,1899.543,2864.771,2070.46,2075.478,3193.026,3.462,7619.267
1998 October,354.731,1282.377,251.928,1221.419,1994.384,2938.028,2168.959,2173.451,2845.272,-1.65,7613.624
1998 November,552.326,1372.225,345.446,1250.643,1899.845,2831.788,2054.905,2059.411,2661.546,-3.033,7511.035
1998 December,803.191,1833.041,466.913,1432.059,2048.397,3021.099,2185.499,2190.007,2972.205,-2.26,8473.946
1999 January,1134.478,2368.786,591.037,1575.929,1989.335,2912.155,2055.556,2060.178,3146.643,-0.287,8916.761
1999 February,885.88,1829.531,503.704,1402.676,1786.9,2673.34,1906.492,1910.809,2733.381,-2.44,7813.917
1999 March,867.057,1879.336,485.978,1449.165,1911.954,2882.955,2160.77,2165.404,2951.101,-1.904,8374.956
1999 April,577.405,1450.178,338.194,1278.823,1853.501,2822.595,2108.289,2112.747,2786.954,-2.962,7661.381
1999 May,379.616,1288.428,245.353,1273.652,1824.557,2878.765,2182.608,2187.492,2996.202,-0.468,7627.869
1999 June,301.293,1411.658,212.01,1336.753,1833.595,2889.671,2162.338,2167.375,3296.222,4.149,7809.606
1999 July,269.886,1711.605,201.788,1463.588,1870.656,2959.049,2227.868,2233.468,3797.512,6.99,8374.699
1999 August,264.026,1675.504,207.132,1409.92,1979.562,3037.717,2248.188,2253.41,3677.642,6.289,8382.839
1999 September,281.889,1364.217,204.788,1240.099,1961.788,2905.725,2099.007,2103.787,3066.356,2.359,7616.185
1999 October,398.085,1281.494,258.838,1248.231,1979.181,2939.946,2245.955,2250.66,2838.272,-0.522,7719.808
1999 November,542.056,1386.027,329.833,1250.142,1930.486,2884.043,2116.823,2121.324,2722.337,-2.388,7639.148
1999 December,870.941,1912.211,475.005,1446.719,2026.755,2971.659,2344.889,2349.322,2962.321,-2.526,8677.385
2000 January,1098.095,2347.879,572.941,1621.319,1924.585,2906.089,2072.698,2077.673,3284.641,-0.408,8952.552
2000 February,985.175,2050.595,529.984,1489.012,1883.62,2799.312,2067.046,2071.627,2944.72,-1.812,8408.733
2000 March,740.199,1707.398,445.003,1462.63,1921.033,2929.981,2197.705,2202.458,2998.527,-2.494,8299.973
2000 April,564.463,1429.03,338.63,1315.251,1800.508,2780.875,2149.493,2154.026,2826.088,-3.94,7675.241
2000 May,382.12,1381.628,257.48,1395.187,1923.336,3009.118,2241.007,2246.294,3228.283,-0.617,8031.61
2000 June,299.545,1481.236,217.517,1389.741,1867.076,2914.762,2214.926,2220.146,3406.821,2.794,8008.679
2000 July,272.387,1627.582,207.623,1429.449,1855.473,2875.137,2295.161,2300.59,3602.115,3.511,8236.269
2000 August,286.165,1679.841,233.377,1496.039,1975.07,3037.217,2324.989,2330.641,3724.138,5.087,8548.824
2000 September,297.206,1412.7,225.332,1294.634,1890.671,2821.727,2163.079,2168.178,3120.952,1.351,7698.591
2000 October,409.346,1326.809,265.476,1281.194,1931.121,2875.907,2277.515,2282.324,2882.775,0.721,7766.954
2000 November,664.003,1580.542,384.823,1376.89,1873.356,2824.276,2160.555,2165.298,2864.27,-1.09,7945.917
2000 December,1157.586,2389.091,600.093,1624.956,1976.691,2893.414,2291.451,2296.212,3177.852,-0.808,9202.865
2001 January,1218.395,2566.678,628.857,1686.885,1948.768,2835.379,2138.99,2144.059,3297.992,-0.358,9232.643
2001 February,980.663,2014.719,528.721,1457.394,1772.006,2624.187,1979.427,1984.005,2819.488,-3.766,8076.539
2001 March,887.173,1915.611,479.987,1504.432,1907.391,2833.628,2224.673,2229.666,2984.113,-4.586,8478.752
2001 April,572.001,1466.15,342.514,1309.959,1813.785,2705.956,2162.029,2166.76,2758.496,-4.727,7644.096
2001 May,354.199,1282.632,234.628,1326.464,1786.298,2763.81,2257.842,2263.122,3003.061,-1.698,7634.33
2001 June,289.887,1413.452,205.351,1389.708,1704.828,2668.823,2179.575,2185.106,3277.448,0.827,7657.916
2001 July,275.799,1643.544,205.774,1469.326,1765.247,2707.644,2319.798,2325.392,3579.287,3.997,8149.902
2001 August,269.558,1711.555,208.578,1500.509,1833.177,2801.873,2284.759,2290.726,3708.59,4.514,8309.177
2001 September,272.446,1369.803,212.433,1319.718,1743.498,2599.288,2111.396,2116.973,3066.009,0.626,7406.407
2001 October,400.724,1330.913,265.927,1339.015,1901.163,2806.449,2243.335,2248.631,2913.858,-1.589,7723.42
2001 November,532.982,1416.505,317.374,1321.589,1809.386,2682.524,2125.224,2130.25,2765.903,-0.655,7550.214
2001 December,811.002,1899.668,454.66,1518.444,1806.089,2688.551,2152.321,2157.423,3040.013,1.336,8265.421
2002 January,1030.448,2293.562,543.998,1574.832,1920.119,2765.571,2158.988,2163.736,3144.149,-0.177,8797.524
2002 February,902.623,1915.636,494.277,1424.002,1712.678,2531.322,1989.332,1993.786,2765.836,-2.411,7862.335
2002 March,849.593,1904.414,465.336,1475.184,1850.478,2740.883,2242.869,2247.574,2959.779,-2.042,8366.013
2002 April,564.095,1507.436,340.432,1349.533,1801.373,2693.275,2210.786,2215.502,2849.06,-2.118,7763.628
2002 May,403.708,1386.234,262.003,1354.557,1817.735,2768.095,2292.411,2297.452,3030.481,-0.596,7805.742
2002 June,298.147,1517.187,210.804,1398.815,1760.431,2720.315,2250.73,2256.087,3372.291,2.847,7895.25
2002 July,267.945,1768.537,206.16,1496.6,1845.041,2834.134,2320.859,2326.422,3785.686,5.719,8431.411
2002 August,261.25,1733.821,205.747,1466.508,1834.476,2802.045,2338.208,2343.765,3706.457,4.876,8351.015
2002 September,267.933,1486.413,209.292,1364.534,1760.023,2647.285,2160.618,2165.847,3266.213,2.306,7666.385
2002 October,416.967,1422.738,278.943,1397.943,1830.955,2724.51,2258.868,2264.068,3023.527,-1.4,7807.859
2002 November,657.761,1642.827,385,1428.221,1839.641,2723.6,2221.466,2226.341,2917.122,-1.699,8019.291
2002 December,987.068,2205.682,530.219,1615.221,1824.195,2710.342,2302.153,2307.217,3194.826,-0.187,8838.275
2003 January,1205.679,2568.58,653.056,1733.937,1891.19,2777.633,2152.012,2158.638,3336.852,1.237,9240.026
2003 February,1101.784,2253.935,597.853,1545.424,1793.24,2619.067,2015.119,2020.797,2931.227,-2.321,8436.902
2003 March,877.734,1956.303,494.782,1497.718,1811.043,2696.749,2234.118,2240.338,2973.431,-3.023,8388.085
2003 April,582.222,1489.746,348.449,1323.797,1763.563,2666.839,2190.497,2196.146,2791.799,-3.658,7672.871
2003 May,398.63,1385.594,255.963,1333.013,1730.747,2681.908,2262.492,2268.627,3021.309,-1.008,7668.133
2003 June,298.104,1428.221,207.269,1349.899,1680.61,2642.514,2219.189,2225.292,3240.755,0.655,7646.582
