 ,CPIENGSL
1957-01-01,21.3
1957-02-01,21.4
1957-03-01,21.5
1957-04-01,21.6
1957-05-01,21.6
1957-06-01,21.6
1957-07-01,21.5
1957-08-01,21.4
1957-09-01,21.4
1957-10-01,21.4
1957-11-01,21.5
1957-12-01,21.5
1958-01-01,21.6
1958-02-01,21.3
1958-03-01,21.4
1958-04-01,21.4
1958-05-01,21.5
1958-06-01,21.5
1958-07-01,21.6
1958-08-01,21.7
1958-09-01,21.7
1958-10-01,21.7
1958-11-01,21.4
1958-12-01,21.4
1959-01-01,21.4
1959-02-01,21.6
1959-03-01,21.7
1959-04-01,21.8
1959-05-01,21.8
1959-06-01,21.9
1959-07-01,21.8
1959-08-01,21.9
1959-09-01,21.9
1959-10-01,22.2
1959-11-01,22.2
1959-12-01,22.3
1960-01-01,22.3
1960-02-01,22.2
1960-03-01,22.3
1960-04-01,22.4
1960-05-01,22.3
1960-06-01,22.4
1960-07-01,22.5
1960-08-01,22.5
1960-09-01,22.6
1960-10-01,22.5
1960-11-01,22.7
1960-12-01,22.6
1961-01-01,22.7
1961-02-01,22.6
1961-03-01,22.6
1961-04-01,22.2
1961-05-01,22.4
1961-06-01,22.5
1961-07-01,22.5
1961-08-01,22.5
1961-09-01,22.6
1961-10-01,22.4
1961-11-01,22.5
1961-12-01,22.4
1962-01-01,22.4
1962-02-01,22.6
1962-03-01,22.4
1962-04-01,22.7
1962-05-01,22.7
1962-06-01,22.5
1962-07-01,22.3
1962-08-01,22.4
1962-09-01,22.8
1962-10-01,22.7
1962-11-01,22.7
1962-12-01,22.8
1963-01-01,22.8
1963-02-01,22.7
1963-03-01,22.7
1963-04-01,22.6
1963-05-01,22.6
1963-06-01,22.5
1963-07-01,22.7
1963-08-01,22.6
1963-09-01,22.5
1963-10-01,22.7
1963-11-01,22.6
1963-12-01,22.6
1964-01-01,22.8
1964-02-01,22.2
1964-03-01,22.6
1964-04-01,22.5
1964-05-01,22.5
1964-06-01,22.6
1964-07-01,22.5
1964-08-01,22.6
1964-09-01,22.5
1964-10-01,22.5
1964-11-01,22.5
1964-12-01,22.6
1965-01-01,22.8
1965-02-01,22.7
1965-03-01,22.6
1965-04-01,22.9
1965-05-01,23
1965-06-01,23.1
1965-07-01,23
1965-08-01,23
1965-09-01,23.1
1965-10-01,23
1965-11-01,23.1
1965-12-01,23.1
1966-01-01,23.1
1966-02-01,23.2
1966-03-01,23.2
1966-04-01,23.2
1966-05-01,23.2
1966-06-01,23.3
1966-07-01,23.4
1966-08-01,23.3
1966-09-01,23.4
1966-10-01,23.4
1966-11-01,23.5
1966-12-01,23.5
1967-01-01,23.6
1967-02-01,23.7
1967-03-01,23.6
1967-04-01,23.9
1967-05-01,23.9
1967-06-01,23.8
1967-07-01,23.8
1967-08-01,23.9
1967-09-01,24
1967-10-01,23.9
1967-11-01,24
1967-12-01,23.9
1968-01-01,24
1968-02-01,24.1
1968-03-01,24.1
1968-04-01,24
1968-05-01,24.1
1968-06-01,24.2
1968-07-01,24.2
1968-08-01,24.3
1968-09-01,24.3
1968-10-01,24.3
1968-11-01,24.4
1968-12-01,24.3
1969-01-01,24.4
1969-02-01,24.4
1969-03-01,24.7
1969-04-01,24.9
1969-05-01,24.8
1969-06-01,25
1969-07-01,24.9
1969-08-01,24.9
1969-09-01,25
1969-10-01,25
1969-11-01,25
1969-12-01,25.1
1970-01-01,25.1
1970-02-01,25.1
1970-03-01,25
1970-04-01,25.5
1970-05-01,25.4
1970-06-01,25.3
1970-07-01,25.5
1970-08-01,25.4
1970-09-01,25.6
1970-10-01,25.9
1970-11-01,26
1970-12-01,26.2
1971-01-01,26.3
1971-02-01,26.2
1971-03-01,26.2
1971-04-01,26.1
1971-05-01,26.2
1971-06-01,26.3
1971-07-01,26.3
1971-08-01,26.8
1971-09-01,26.9
1971-10-01,27
1971-11-01,26.9
1971-12-01,27
1972-01-01,27
1972-02-01,26.8
1972-03-01,26.9
1972-04-01,26.9
1972-05-01,27
1972-06-01,27
1972-07-01,27.1
1972-08-01,27.3
1972-09-01,27.6
1972-10-01,27.7
1972-11-01,27.9
1972-12-01,27.8
1973-01-01,27.9
1973-02-01,28.2
1973-03-01,28.3
1973-04-01,28.6
1973-05-01,28.8
1973-06-01,29.2
1973-07-01,29.2
1973-08-01,29.4
1973-09-01,29.4
1973-10-01,30.3
1973-11-01,31.5
1973-12-01,32.5
1974-01-01,34.1
1974-02-01,35.4
1974-03-01,36.9
1974-04-01,37.6
1974-05-01,38.3
1974-06-01,38.6
1974-07-01,38.9
1974-08-01,39.2
1974-09-01,39.3
1974-10-01,39.2
1974-11-01,39.4
1974-12-01,39.6
1975-01-01,40
1975-02-01,40.3
1975-03-01,40.6
1975-04-01,41
1975-05-01,41.3
1975-06-01,41.7
1975-07-01,42.5
1975-08-01,42.8
1975-09-01,43.2
1975-10-01,43.5
1975-11-01,43.9
1975-12-01,44.1
1976-01-01,44.5
1976-02-01,44.4
1976-03-01,44.1
1976-04-01,43.9
1976-05-01,44.1
1976-06-01,44.4
1976-07-01,44.8
1976-08-01,45.2
1976-09-01,45.7
1976-10-01,46.1
1976-11-01,46.8
1976-12-01,47.5
1977-01-01,48.1
1977-02-01,48.1
1977-03-01,48.4
1977-04-01,48.6
1977-05-01,48.9
1977-06-01,48.9
1977-07-01,49.1
1977-08-01,49.5
1977-09-01,49.8
1977-10-01,50.5
1977-11-01,51.3
1977-12-01,51.6
1978-01-01,51.1
1978-02-01,50.6
1978-03-01,51
1978-04-01,51.4
1978-05-01,51.7
1978-06-01,51.9
1978-07-01,52.1
1978-08-01,52.6
1978-09-01,53.2
1978-10-01,54.1
1978-11-01,54.9
1978-12-01,55.9
1979-01-01,55.8
1979-02-01,55.9
1979-03-01,57.4
1979-04-01,59.5
1979-05-01,62
1979-06-01,64.7
1979-07-01,67.3
1979-08-01,69.7
1979-09-01,71.9
1979-10-01,73.5
1979-11-01,74.8
1979-12-01,76.8
1980-01-01,79.1
1980-02-01,81.9
1980-03-01,84.5
1980-04-01,85.4
1980-05-01,86.4
1980-06-01,86.5
1980-07-01,86.7
1980-08-01,87.2
1980-09-01,87.5
1980-10-01,88
1980-11-01,88.8
1980-12-01,90.7
1981-01-01,92.1
1981-02-01,95.2
1981-03-01,97.4
1981-04-01,97.6
1981-05-01,97.9
1981-06-01,97.3
1981-07-01,97.3
1981-08-01,97.8
1981-09-01,98.6
1981-10-01,99.2
1981-11-01,100.5
1981-12-01,101.5
1982-01-01,100.6
1982-02-01,98
1982-03-01,96.6
1982-04-01,94.2
1982-05-01,95.7
1982-06-01,98.4
1982-07-01,99.3
1982-08-01,99.8
1982-09-01,100.3
1982-10-01,101.7
1982-11-01,102.5
1982-12-01,102.8
1983-01-01,99.6
1983-02-01,97.7
1983-03-01,96.8
1983-04-01,98.9
1983-05-01,100.4
1983-06-01,100.6
1983-07-01,100.9
1983-08-01,101.2
1983-09-01,101
1983-10-01,100.8
1983-11-01,100.5
1983-12-01,100
1984-01-01,100.2
1984-02-01,101.4
1984-03-01,101.4
1984-04-01,101.7
1984-05-01,101.6
1984-06-01,100.8
1984-07-01,100.5
1984-08-01,100.1
1984-09-01,100.6
1984-10-01,101.1
1984-11-01,100.8
1984-12-01,100.1
1985-01-01,100.3
1985-02-01,100.3
1985-03-01,101.3
1985-04-01,102.3
1985-05-01,102.2
1985-06-01,102.2
1985-07-01,102.2
1985-08-01,101.2
1985-09-01,101.2
1985-10-01,101.2
1985-11-01,101.8
1985-12-01,102.4
1986-01-01,102.6
1986-02-01,99.5
1986-03-01,92.6
1986-04-01,87.2
1986-05-01,87.2
1986-06-01,88.8
1986-07-01,85.6
1986-08-01,83.6
1986-09-01,84.4
1986-10-01,82.8
1986-11-01,82.1
1986-12-01,82.5
1987-01-01,85.4
1987-02-01,87.4
1987-03-01,87.6
1987-04-01,87.6
1987-05-01,87.1
1987-06-01,88.5
1987-07-01,89.2
1987-08-01,90.5
1987-09-01,90.3
1987-10-01,89.6
1987-11-01,90
1987-12-01,89.5
1988-01-01,88.8
1988-02-01,88.7
1988-03-01,88.4
1988-04-01,88.8
1988-05-01,88.5
1988-06-01,88.9
1988-07-01,89.4
1988-08-01,90.1
1988-09-01,89.8
1988-10-01,89.8
1988-11-01,89.8
1988-12-01,89.6
1989-01-01,90.3
1989-02-01,90.8
1989-03-01,91.8
1989-04-01,96.6
1989-05-01,97.4
1989-06-01,96.9
1989-07-01,96.7
1989-08-01,94.9
1989-09-01,93.8
1989-10-01,94.4
1989-11-01,93.9
1989-12-01,94.2
1990-01-01,98.9
1990-02-01,98.2
1990-03-01,97.6
1990-04-01,97.5
1990-05-01,96.7
1990-06-01,97.3
1990-07-01,97.1
1990-08-01,101.6
1990-09-01,106.5
1990-10-01,110.8
1990-11-01,111.2
1990-12-01,111
1991-01-01,108.5
1991-02-01,104.5
1991-03-01,101.9
1991-04-01,101.2
1991-05-01,102.1
1991-06-01,101.1
1991-07-01,100.7
1991-08-01,101.1
1991-09-01,101.5
1991-10-01,101.6
1991-11-01,102.4
1991-12-01,103.1
1992-01-01,101.5
1992-02-01,101.2
1992-03-01,101.2
1992-04-01,101.4
1992-05-01,102
1992-06-01,103.3
1992-07-01,103.7
1992-08-01,103.5
1992-09-01,103.6
1992-10-01,104.3
1992-11-01,105.1
1992-12-01,105.3
1993-01-01,105
1993-02-01,104.3
1993-03-01,104.9
1993-04-01,104.9
1993-05-01,104.3
1993-06-01,103.9
1993-07-01,103.4
1993-08-01,103.4
1993-09-01,103
1993-10-01,105.3
1993-11-01,104.4
1993-12-01,103.7
1994-01-01,102.8
1994-02-01,104.1
1994-03-01,104.3
1994-04-01,103.7
1994-05-01,102.8
1994-06-01,103.1
1994-07-01,104.5
1994-08-01,106.7
1994-09-01,106.1
1994-10-01,105.7
1994-11-01,106.1
1994-12-01,105.9
1995-01-01,105.7
1995-02-01,105.8
1995-03-01,105.5
1995-04-01,105.6
1995-05-01,105.8
1995-06-01,106.7
1995-07-01,105.8
1995-08-01,105.6
1995-09-01,104.1
1995-10-01,104.4
1995-11-01,103.4
1995-12-01,104.4
1996-01-01,106.9
1996-02-01,107.1
1996-03-01,108.3
1996-04-01,111.2
1996-05-01,112
1996-06-01,110.3
1996-07-01,110.1
1996-08-01,109.7
1996-09-01,109.8
1996-10-01,110.5
1996-11-01,111.8
1996-12-01,113.9
1997-01-01,115.2
1997-02-01,115
1997-03-01,113
1997-04-01,111
1997-05-01,108.8
1997-06-01,110
1997-07-01,109.1
1997-08-01,110.9
1997-09-01,112.4
1997-10-01,111.8
1997-11-01,111.4
1997-12-01,109.8
1998-01-01,107.5
1998-02-01,105.1
1998-03-01,103.3
1998-04-01,102.4
1998-05-01,103.2
1998-06-01,103.6
1998-07-01,103.3
1998-08-01,102.1
1998-09-01,101.3
1998-10-01,101.5
1998-11-01,101.1
1998-12-01,100.1
1999-01-01,99.7
1999-02-01,99.2
1999-03-01,100.4
1999-04-01,105.5
1999-05-01,104.9
1999-06-01,104.5
1999-07-01,106.7
1999-08-01,109.5
1999-09-01,111.8
1999-10-01,112
1999-11-01,111.5
1999-12-01,113.8
2000-01-01,115
2000-02-01,118.8
2000-03-01,124.3
2000-04-01,120.9
2000-05-01,120
2000-06-01,126.8
2000-07-01,127.3
2000-08-01,123.8
2000-09-01,129.2
2000-10-01,129.6
2000-11-01,129.2
2000-12-01,130.1
2001-01-01,135
2001-02-01,134.1
2001-03-01,131.7
2001-04-01,132.3
2001-05-01,138.4
2001-06-01,136.9
2001-07-01,129.6
2001-08-01,127.3
2001-09-01,130.9
2001-10-01,122.9
2001-11-01,116.9
2001-12-01,113.9
2002-01-01,114.2
2002-02-01,113.5
2002-03-01,117.6
2002-04-01,121.5
2002-05-01,121.9
2002-06-01,121.6
2002-07-01,122.4
2002-08-01,123.1
2002-09-01,123.7
2002-10-01,126.9
2002-11-01,126.7
2002-12-01,127.1
2003-01-01,133.5
2003-02-01,140.8
2003-03-01,143.9
2003-04-01,136.5
2003-05-01,129.4
2003-06-01,129.8
2003-07-01,132.2
2003-08-01,137.8
2003-09-01,142.9
2003-10-01,137.8
2003-11-01,136.9
2003-12-01,138.8
2004-01-01,143.9
2004-02-01,145.8
2004-03-01,145.1
2004-04-01,143.4
2004-05-01,147.6
2004-06-01,151.5
2004-07-01,151.1
2004-08-01,151.5
2004-09-01,152.9
2004-10-01,158.6
2004-11-01,163.8
2004-12-01,162.3
2005-01-01,157.2
2005-02-01,161.8
2005-03-01,163.5
2005-04-01,166.7
2005-05-01,163.3
2005-06-01,163.7
2005-07-01,172.8
2005-08-01,183.5
2005-09-01,208.2
2005-10-01,205.9
2005-11-01,191
2005-12-01,187.6
2006-01-01,196.6
2006-02-01,194.1
2006-03-01,192
2006-04-01,198.5
2006-05-01,199.8
2006-06-01,199.8
2006-07-01,207.9
2006-08-01,211.9
2006-09-01,198.1
2006-10-01,184.1
2006-11-01,184.1
2006-12-01,192.7
2007-01-01,190.281
2007-02-01,192.31
2007-03-01,200.206
2007-04-01,203.307
2007-05-01,208.635
2007-06-01,209.799
2007-07-01,209.639
2007-08-01,206.412
2007-09-01,210.742
2007-10-01,212.386
2007-11-01,223.814
2007-12-01,225.649
2008-01-01,226.775
2008-02-01,229.731
2008-03-01,233.349
2008-04-01,234.778
2008-05-01,243.924
2008-06-01,262.081
2008-07-01,271.149
2008-08-01,262.566
2008-09-01,260.125
2008-10-01,238.065
2008-11-01,195.155
2008-12-01,176.583
2009-01-01,178.661
2009-02-01,183.721
2009-03-01,178.415
2009-04-01,177.552
2009-05-01,179.83
2009-06-01,197.033
2009-07-01,195.778
2009-08-01,201.583
2009-09-01,202.777
2009-10-01,204.719
2009-11-01,210.932
2009-12-01,209.915
2010-01-01,212.807
2010-02-01,209.624
2010-03-01,209.326
2010-04-01,209.219
2010-05-01,206.631
2010-06-01,203.764
2010-07-01,206.877
2010-08-01,208.77
2010-09-01,209.832
2010-10-01,216.71
2010-11-01,219.496
2010-12-01,227.13
2011-01-01,229.258
2011-02-01,232.068
2011-03-01,240.079
2011-04-01,247.977
2011-05-01,250.744
2011-06-01,245.534
2011-07-01,246.187
2011-08-01,246.88
2011-09-01,248.55
2011-10-01,246.655
2011-11-01,247.64
2011-12-01,243.353
2012-01-01,244.876
2012-02-01,248.898
2012-03-01,249.742
2012-04-01,249.677
2012-05-01,241.806
2012-06-01,235.897
2012-07-01,233.568
2012-08-01,244.987
2012-09-01,252.987
2012-10-01,256.017
2012-11-01,248.819
2012-12-01,244.708
2013-01-01,245.025
2013-02-01,255.696
2013-03-01,246.595
2013-04-01,240.473
2013-05-01,240.468
2013-06-01,242.711
2013-07-01,242.986
2013-08-01,244.833
2013-09-01,242.745
2013-10-01,241.954
2013-11-01,242.718
2013-12-01,245.733
2014-01-01,250.34
2014-02-01,249.925
2014-03-01,249.961
2014-04-01,249.864
2014-05-01,249.213
2014-06-01,249.714
2014-07-01,248.744
2014-08-01,245.699
2014-09-01,241.61
2014-10-01,237.061
2014-11-01,229.016
2014-12-01,218.536
2015-01-01,199.471
2015-02-01,202.079
2015-03-01,206.148
2015-04-01,202.898
2015-05-01,209.12
2015-06-01,212.476
2015-07-01,212.324
2015-08-01,208.87
2015-09-01,197.324
2015-10-01,196.014
2015-11-01,194.365
2015-12-01,190.299
2016-01-01,186.122
2016-02-01,176.407
2016-03-01,181.074
2016-04-01,185.405
2016-05-01,188.401
2016-06-01,193.068
2016-07-01,190.089
2016-08-01,189.795
2016-09-01,191.772
2016-10-01,195.824
2016-11-01,195.519
2016-12-01,200.266
2017-01-01,206.048
2017-02-01,203.17
2017-03-01,201.526
2017-04-01,202.399
2017-05-01,198.596
2017-06-01,198.265
2017-07-01,197.349
2017-08-01,202.338
2017-09-01,211.137
2017-10-01,207.771
2017-11-01,213.134
2017-12-01,214.055
2018-01-01,217.542
2018-02-01,218.955
2018-03-01,215.801
2018-04-01,217.69
2018-05-01,220.967
2018-06-01,222.361
2018-07-01,222.269
2018-08-01,223.341
2018-09-01,221.077
2018-10-01,225.612
2018-11-01,219.295
2018-12-01,213.565
2019-01-01,206.842
2019-02-01,207.755
