"power","stat","dist","kn","n","cpt","delta"
0.75,"de","ar1_0.5","log",50,"c4rt",-2
0.5,"de","ar1_0.5","log",50,"c4rt",-1.9
0.7,"de","ar1_0.5","log",50,"c4rt",-1.8
0.65,"de","ar1_0.5","log",50,"c4rt",-1.7
0.6,"de","ar1_0.5","log",50,"c4rt",-1.6
0.6,"de","ar1_0.5","log",50,"c4rt",-1.5
0.65,"de","ar1_0.5","log",50,"c4rt",-1.4
0.5,"de","ar1_0.5","log",50,"c4rt",-1.3
0.5,"de","ar1_0.5","log",50,"c4rt",-1.2
0.65,"de","ar1_0.5","log",50,"c4rt",-1.1
0.25,"de","ar1_0.5","log",50,"c4rt",-1
0.35,"de","ar1_0.5","log",50,"c4rt",-0.9
0.3,"de","ar1_0.5","log",50,"c4rt",-0.8
0.5,"de","ar1_0.5","log",50,"c4rt",-0.7
0.45,"de","ar1_0.5","log",50,"c4rt",-0.6
0.1,"de","ar1_0.5","log",50,"c4rt",-0.5
0.3,"de","ar1_0.5","log",50,"c4rt",-0.4
0.25,"de","ar1_0.5","log",50,"c4rt",-0.3
0.25,"de","ar1_0.5","log",50,"c4rt",-0.2
0.35,"de","ar1_0.5","log",50,"c4rt",-0.0999999999999999
0.3,"de","ar1_0.5","log",50,"c4rt",0
0.25,"de","ar1_0.5","log",50,"c4rt",0.1
0.2,"de","ar1_0.5","log",50,"c4rt",0.2
0.1,"de","ar1_0.5","log",50,"c4rt",0.3
0.45,"de","ar1_0.5","log",50,"c4rt",0.4
0.4,"de","ar1_0.5","log",50,"c4rt",0.5
0.15,"de","ar1_0.5","log",50,"c4rt",0.6
0.45,"de","ar1_0.5","log",50,"c4rt",0.7
0.3,"de","ar1_0.5","log",50,"c4rt",0.8
0.3,"de","ar1_0.5","log",50,"c4rt",0.9
0.35,"de","ar1_0.5","log",50,"c4rt",1
0.2,"de","ar1_0.5","log",50,"c4rt",1.1
0.65,"de","ar1_0.5","log",50,"c4rt",1.2
0.45,"de","ar1_0.5","log",50,"c4rt",1.3
0.5,"de","ar1_0.5","log",50,"c4rt",1.4
0.65,"de","ar1_0.5","log",50,"c4rt",1.5
0.85,"de","ar1_0.5","log",50,"c4rt",1.6
0.85,"de","ar1_0.5","log",50,"c4rt",1.7
0.8,"de","ar1_0.5","log",50,"c4rt",1.8
0.7,"de","ar1_0.5","log",50,"c4rt",1.9
0.8,"de","ar1_0.5","log",50,"c4rt",2
0.2,"de","ar1_0.5","log",200,"c4rt",-2
0.1,"de","ar1_0.5","log",200,"c4rt",-1.9
0.1,"de","ar1_0.5","log",200,"c4rt",-1.8
0.15,"de","ar1_0.5","log",200,"c4rt",-1.7
0.1,"de","ar1_0.5","log",200,"c4rt",-1.6
0.2,"de","ar1_0.5","log",200,"c4rt",-1.5
0.15,"de","ar1_0.5","log",200,"c4rt",-1.4
0.05,"de","ar1_0.5","log",200,"c4rt",-1.3
0.1,"de","ar1_0.5","log",200,"c4rt",-1.2
0.15,"de","ar1_0.5","log",200,"c4rt",-1.1
0.05,"de","ar1_0.5","log",200,"c4rt",-1
0.1,"de","ar1_0.5","log",200,"c4rt",-0.9
0.05,"de","ar1_0.5","log",200,"c4rt",-0.8
0.05,"de","ar1_0.5","log",200,"c4rt",-0.7
0.15,"de","ar1_0.5","log",200,"c4rt",-0.6
0.05,"de","ar1_0.5","log",200,"c4rt",-0.5
0.05,"de","ar1_0.5","log",200,"c4rt",-0.4
0,"de","ar1_0.5","log",200,"c4rt",-0.3
0,"de","ar1_0.5","log",200,"c4rt",-0.2
0.05,"de","ar1_0.5","log",200,"c4rt",-0.0999999999999999
0,"de","ar1_0.5","log",200,"c4rt",0
0,"de","ar1_0.5","log",200,"c4rt",0.1
0,"de","ar1_0.5","log",200,"c4rt",0.2
0.05,"de","ar1_0.5","log",200,"c4rt",0.3
0.05,"de","ar1_0.5","log",200,"c4rt",0.4
0,"de","ar1_0.5","log",200,"c4rt",0.5
0,"de","ar1_0.5","log",200,"c4rt",0.6
0.1,"de","ar1_0.5","log",200,"c4rt",0.7
0.1,"de","ar1_0.5","log",200,"c4rt",0.8
0.2,"de","ar1_0.5","log",200,"c4rt",0.9
0,"de","ar1_0.5","log",200,"c4rt",1
0,"de","ar1_0.5","log",200,"c4rt",1.1
0.2,"de","ar1_0.5","log",200,"c4rt",1.2
0.05,"de","ar1_0.5","log",200,"c4rt",1.3
0.1,"de","ar1_0.5","log",200,"c4rt",1.4
0.3,"de","ar1_0.5","log",200,"c4rt",1.5
0.05,"de","ar1_0.5","log",200,"c4rt",1.6
0.2,"de","ar1_0.5","log",200,"c4rt",1.7
0.1,"de","ar1_0.5","log",200,"c4rt",1.8
0.2,"de","ar1_0.5","log",200,"c4rt",1.9
0.25,"de","ar1_0.5","log",200,"c4rt",2
0,"de","ar1_0.5","log",500,"c4rt",-2
0.15,"de","ar1_0.5","log",500,"c4rt",-1.9
0,"de","ar1_0.5","log",500,"c4rt",-1.8
0.1,"de","ar1_0.5","log",500,"c4rt",-1.7
0.2,"de","ar1_0.5","log",500,"c4rt",-1.6
0,"de","ar1_0.5","log",500,"c4rt",-1.5
0.05,"de","ar1_0.5","log",500,"c4rt",-1.4
0.05,"de","ar1_0.5","log",500,"c4rt",-1.3
0,"de","ar1_0.5","log",500,"c4rt",-1.2
0,"de","ar1_0.5","log",500,"c4rt",-1.1
0.05,"de","ar1_0.5","log",500,"c4rt",-1
0.05,"de","ar1_0.5","log",500,"c4rt",-0.9
0,"de","ar1_0.5","log",500,"c4rt",-0.8
0,"de","ar1_0.5","log",500,"c4rt",-0.7
0,"de","ar1_0.5","log",500,"c4rt",-0.6
0.05,"de","ar1_0.5","log",500,"c4rt",-0.5
0,"de","ar1_0.5","log",500,"c4rt",-0.4
0.05,"de","ar1_0.5","log",500,"c4rt",-0.3
0,"de","ar1_0.5","log",500,"c4rt",-0.2
0,"de","ar1_0.5","log",500,"c4rt",-0.0999999999999999
0,"de","ar1_0.5","log",500,"c4rt",0
0,"de","ar1_0.5","log",500,"c4rt",0.1
0.05,"de","ar1_0.5","log",500,"c4rt",0.2
0,"de","ar1_0.5","log",500,"c4rt",0.3
0,"de","ar1_0.5","log",500,"c4rt",0.4
0.15,"de","ar1_0.5","log",500,"c4rt",0.5
0.05,"de","ar1_0.5","log",500,"c4rt",0.6
0,"de","ar1_0.5","log",500,"c4rt",0.7
0,"de","ar1_0.5","log",500,"c4rt",0.8
0,"de","ar1_0.5","log",500,"c4rt",0.9
0,"de","ar1_0.5","log",500,"c4rt",1
0,"de","ar1_0.5","log",500,"c4rt",1.1
0,"de","ar1_0.5","log",500,"c4rt",1.2
0.1,"de","ar1_0.5","log",500,"c4rt",1.3
0.1,"de","ar1_0.5","log",500,"c4rt",1.4
0.05,"de","ar1_0.5","log",500,"c4rt",1.5
0.05,"de","ar1_0.5","log",500,"c4rt",1.6
0,"de","ar1_0.5","log",500,"c4rt",1.7
0.15,"de","ar1_0.5","log",500,"c4rt",1.8
0.1,"de","ar1_0.5","log",500,"c4rt",1.9
0.15,"de","ar1_0.5","log",500,"c4rt",2
0.8,"de","norm","log",50,"c4rt",-2
0.9,"de","norm","log",50,"c4rt",-1.9
0.95,"de","norm","log",50,"c4rt",-1.8
0.8,"de","norm","log",50,"c4rt",-1.7
0.8,"de","norm","log",50,"c4rt",-1.6
0.75,"de","norm","log",50,"c4rt",-1.5
0.6,"de","norm","log",50,"c4rt",-1.4
0.55,"de","norm","log",50,"c4rt",-1.3
0.5,"de","norm","log",50,"c4rt",-1.2
0.4,"de","norm","log",50,"c4rt",-1.1
0.25,"de","norm","log",50,"c4rt",-1
0.4,"de","norm","log",50,"c4rt",-0.9
0.3,"de","norm","log",50,"c4rt",-0.8
0.25,"de","norm","log",50,"c4rt",-0.7
0.05,"de","norm","log",50,"c4rt",-0.6
0.05,"de","norm","log",50,"c4rt",-0.5
0.2,"de","norm","log",50,"c4rt",-0.4
0,"de","norm","log",50,"c4rt",-0.3
0.1,"de","norm","log",50,"c4rt",-0.2
0.2,"de","norm","log",50,"c4rt",-0.0999999999999999
0.2,"de","norm","log",50,"c4rt",0
0,"de","norm","log",50,"c4rt",0.1
0.15,"de","norm","log",50,"c4rt",0.2
0.1,"de","norm","log",50,"c4rt",0.3
0,"de","norm","log",50,"c4rt",0.4
0.3,"de","norm","log",50,"c4rt",0.5
0.15,"de","norm","log",50,"c4rt",0.6
0.3,"de","norm","log",50,"c4rt",0.7
0.3,"de","norm","log",50,"c4rt",0.8
0.4,"de","norm","log",50,"c4rt",0.9
0.5,"de","norm","log",50,"c4rt",1
0.5,"de","norm","log",50,"c4rt",1.1
0.45,"de","norm","log",50,"c4rt",1.2
0.6,"de","norm","log",50,"c4rt",1.3
0.75,"de","norm","log",50,"c4rt",1.4
0.85,"de","norm","log",50,"c4rt",1.5
0.75,"de","norm","log",50,"c4rt",1.6
0.75,"de","norm","log",50,"c4rt",1.7
0.85,"de","norm","log",50,"c4rt",1.8
0.85,"de","norm","log",50,"c4rt",1.9
0.85,"de","norm","log",50,"c4rt",2
0.85,"de","norm","log",200,"c4rt",-2
0.8,"de","norm","log",200,"c4rt",-1.9
0.75,"de","norm","log",200,"c4rt",-1.8
0.5,"de","norm","log",200,"c4rt",-1.7
0.55,"de","norm","log",200,"c4rt",-1.6
0.4,"de","norm","log",200,"c4rt",-1.5
0.25,"de","norm","log",200,"c4rt",-1.4
0.25,"de","norm","log",200,"c4rt",-1.3
0.2,"de","norm","log",200,"c4rt",-1.2
0.15,"de","norm","log",200,"c4rt",-1.1
0.05,"de","norm","log",200,"c4rt",-1
0.05,"de","norm","log",200,"c4rt",-0.9
0,"de","norm","log",200,"c4rt",-0.8
0.05,"de","norm","log",200,"c4rt",-0.7
0,"de","norm","log",200,"c4rt",-0.6
0,"de","norm","log",200,"c4rt",-0.5
0.05,"de","norm","log",200,"c4rt",-0.4
0,"de","norm","log",200,"c4rt",-0.3
0.1,"de","norm","log",200,"c4rt",-0.2
0,"de","norm","log",200,"c4rt",-0.0999999999999999
0.05,"de","norm","log",200,"c4rt",0
0,"de","norm","log",200,"c4rt",0.1
0,"de","norm","log",200,"c4rt",0.2
0.05,"de","norm","log",200,"c4rt",0.3
0,"de","norm","log",200,"c4rt",0.4
0,"de","norm","log",200,"c4rt",0.5
0.15,"de","norm","log",200,"c4rt",0.6
0.05,"de","norm","log",200,"c4rt",0.7
0.05,"de","norm","log",200,"c4rt",0.8
0.05,"de","norm","log",200,"c4rt",0.9
0.25,"de","norm","log",200,"c4rt",1
0.1,"de","norm","log",200,"c4rt",1.1
0.2,"de","norm","log",200,"c4rt",1.2
0.15,"de","norm","log",200,"c4rt",1.3
0.3,"de","norm","log",200,"c4rt",1.4
0.55,"de","norm","log",200,"c4rt",1.5
0.35,"de","norm","log",200,"c4rt",1.6
0.4,"de","norm","log",200,"c4rt",1.7
0.7,"de","norm","log",200,"c4rt",1.8
0.65,"de","norm","log",200,"c4rt",1.9
0.6,"de","norm","log",200,"c4rt",2
0.9,"de","norm","log",500,"c4rt",-2
0.75,"de","norm","log",500,"c4rt",-1.9
0.65,"de","norm","log",500,"c4rt",-1.8
0.55,"de","norm","log",500,"c4rt",-1.7
0.55,"de","norm","log",500,"c4rt",-1.6
0.2,"de","norm","log",500,"c4rt",-1.5
0.3,"de","norm","log",500,"c4rt",-1.4
0.1,"de","norm","log",500,"c4rt",-1.3
0.25,"de","norm","log",500,"c4rt",-1.2
0.1,"de","norm","log",500,"c4rt",-1.1
0.05,"de","norm","log",500,"c4rt",-1
0.05,"de","norm","log",500,"c4rt",-0.9
0.1,"de","norm","log",500,"c4rt",-0.8
0.05,"de","norm","log",500,"c4rt",-0.7
0,"de","norm","log",500,"c4rt",-0.6
0,"de","norm","log",500,"c4rt",-0.5
0,"de","norm","log",500,"c4rt",-0.4
0,"de","norm","log",500,"c4rt",-0.3
0,"de","norm","log",500,"c4rt",-0.2
0,"de","norm","log",500,"c4rt",-0.0999999999999999
0,"de","norm","log",500,"c4rt",0
0,"de","norm","log",500,"c4rt",0.1
0,"de","norm","log",500,"c4rt",0.2
0.05,"de","norm","log",500,"c4rt",0.3
0,"de","norm","log",500,"c4rt",0.4
0,"de","norm","log",500,"c4rt",0.5
0,"de","norm","log",500,"c4rt",0.6
0,"de","norm","log",500,"c4rt",0.7
0.05,"de","norm","log",500,"c4rt",0.8
0.1,"de","norm","log",500,"c4rt",0.9
0.1,"de","norm","log",500,"c4rt",1
0.1,"de","norm","log",500,"c4rt",1.1
0.1,"de","norm","log",500,"c4rt",1.2
0.35,"de","norm","log",500,"c4rt",1.3
0.2,"de","norm","log",500,"c4rt",1.4
0.35,"de","norm","log",500,"c4rt",1.5
0.3,"de","norm","log",500,"c4rt",1.6
0.6,"de","norm","log",500,"c4rt",1.7
0.45,"de","norm","log",500,"c4rt",1.8
0.35,"de","norm","log",500,"c4rt",1.9
0.6,"de","norm","log",500,"c4rt",2
0.4,"de","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",-2
0.5,"de","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",-1.9
0.55,"de","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",-1.8
0.4,"de","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",-1.7
0.5,"de","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",-1.6
0.5,"de","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",-1.5
0.35,"de","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",-1.4
0.1,"de","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",-1.3
0.4,"de","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",-1.2
0.25,"de","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",-1.1
0.15,"de","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",-1
0.05,"de","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",-0.9
0.15,"de","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",-0.8
0.25,"de","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",-0.7
0.15,"de","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",-0.6
0.05,"de","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",-0.5
0.05,"de","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",-0.4
0.2,"de","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",-0.3
0.1,"de","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",-0.2
0.05,"de","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",-0.0999999999999999
0,"de","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",0
0,"de","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",0.1
0.05,"de","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",0.2
0.1,"de","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",0.3
0.2,"de","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",0.4
0.4,"de","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",0.5
0.2,"de","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",0.6
0.3,"de","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",0.7
0.1,"de","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",0.8
0.2,"de","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",0.9
0.15,"de","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",1
0.15,"de","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",1.1
0.35,"de","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",1.2
0.35,"de","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",1.3
0.3,"de","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",1.4
0.4,"de","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",1.5
0.4,"de","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",1.6
0.4,"de","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",1.7
0.4,"de","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",1.8
0.5,"de","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",1.9
0.4,"de","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",2
0.2,"de","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",-2
0.2,"de","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",-1.9
0.25,"de","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",-1.8
0.15,"de","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",-1.7
0.15,"de","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",-1.6
0.1,"de","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",-1.5
0.3,"de","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",-1.4
0.15,"de","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",-1.3
0.05,"de","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",-1.2
0,"de","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",-1.1
0.1,"de","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",-1
0.1,"de","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",-0.9
0.1,"de","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",-0.8
0,"de","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",-0.7
0.15,"de","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",-0.6
0,"de","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",-0.5
0.05,"de","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",-0.4
0.05,"de","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",-0.3
0,"de","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",-0.2
0.05,"de","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",-0.0999999999999999
0,"de","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",0
0,"de","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",0.1
0,"de","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",0.2
0.05,"de","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",0.3
0.05,"de","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",0.4
0.05,"de","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",0.5
0.05,"de","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",0.6
0,"de","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",0.7
0.05,"de","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",0.8
0.1,"de","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",0.9
0,"de","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",1
0.05,"de","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",1.1
0.25,"de","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",1.2
0.25,"de","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",1.3
0.05,"de","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",1.4
0.2,"de","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",1.5
0.1,"de","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",1.6
0.15,"de","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",1.7
0.05,"de","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",1.8
0.1,"de","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",1.9
0.45,"de","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",2
0.25,"de","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",-2
0.1,"de","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",-1.9
0.05,"de","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",-1.8
0.1,"de","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",-1.7
0.2,"de","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",-1.6
0,"de","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",-1.5
0.1,"de","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",-1.4
0.1,"de","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",-1.3
0,"de","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",-1.2
0.05,"de","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",-1.1
0,"de","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",-1
0,"de","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",-0.9
0.05,"de","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",-0.8
0.05,"de","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",-0.7
0,"de","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",-0.6
0,"de","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",-0.5
0,"de","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",-0.4
0.05,"de","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",-0.3
0,"de","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",-0.2
0,"de","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",-0.0999999999999999
0,"de","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",0
0,"de","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",0.1
0,"de","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",0.2
0,"de","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",0.3
0,"de","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",0.4
0.05,"de","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",0.5
0,"de","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",0.6
0,"de","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",0.7
0,"de","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",0.8
0,"de","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",0.9
0,"de","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",1
0.05,"de","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",1.1
0,"de","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",1.2
0.15,"de","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",1.3
0,"de","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",1.4
0.15,"de","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",1.5
0.05,"de","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",1.6
0.05,"de","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",1.7
0.15,"de","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",1.8
0.1,"de","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",1.9
0.3,"de","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",2
